2	25.5
0.8	9.16
0.9	8.71
0	1.4
0.1	1.88
0	1.3
0.1	2.48
0	1.65
0.1	1.99
0	1.11
0	1.48
0	2.42
0	1.34
0	1.52
0	1.18
0.1	2.01
0	2.2
0.1	3.78
0	0.72
0.1	2.47
0.1	2.36
0	1.52
0.1	1.89
0	1.17
0	0.93
0	1.69
0	1.08
0.3	5.15
0.1	1.87
0.2	2.82
0.4	5.25
0.2	2.73
0.1	2.32
10.7	138.29
12.3	167.37
12.4	175.96
11.9	161.21
9.8	147.24
12.9	187.39
9	115.31
39.2	517.92
9.1	121.15
11.5	164.34
10	166.04
11.3	181.45
34.2	422.86
28.7	337.13
15.6	202.19
12.9	180.39
13.7	214.62
8.8	128.66
8.4	108.83
21.9	294.33
8.3	109.7
7.3	103.92
9.5	133.52
9	117.89
10.4	122.16
10.4	115.47
8.9	110.83
8.8	111.06
9.6	137.11
22.6	319.12
32.9	436.04
46	574.96
8.9	107.33
22.2	312.17
8.4	123.7
5.5	75.74
0.2	3.29
0	0.81
0.1	1.1
0	0.86
0.2	2.59
0.2	4.6
0	0.79
0.2	4.19
0.1	2.2
0.1	1.6
0.1	1.14
0.1	1.95
0.2	3.46
0.1	1.58
0	0.79
0	0.77
0	0.98
0.3	4.75
0.1	1.51
0.1	1.54
0.1	1.5
0.2	2.86
0.1	1.57
0.1	1.13
0.5	7.53
1	16.15
0.5	8.13
0.8	15.07
0.5	8.69
0.5	6.88
1.5	24.52
1	16.5
0.9	16.15
0.5	9.59
1	16.18
1	14.13
1	15.07
1	17.03
0.5	8.76
1	17.1
0.3	3.93
2	29.12
1.1	15.11
0.5	7.55
0.5	7.88
0.5	7.89
0.5	6.87
1	13.62
0.8	12.36
0.4	6.5
1.9	26.52
8.7	124.46
6.5	102.28
6.7	109.16
6.6	103.16
10.1	165.84
8.1	134.12
12.4	127.46
48.2	709.45
7.1	103.92
9.6	150.65
10	174.04
6.8	111.84
9.6	129.46
9.3	118.09
6.8	100.21
8.8	135.21
14	232.62
9.3	149.08
9.4	133.71
63	880.1
8.5	115.76
10	150.86
10.9	153.7
7.5	104.06
9.3	118.87
7	89.6
4.5	62.57
9.8	141.68
14.1	224.05
13	153.88
12.7	183.79
65.9	880.02
9	118.85
11.1	162.14
8.3	128.37
8.6	124.64
0.2	2.85
0.1	1.33
0.1	2.08
1	16.64
0.2	3.09
0.2	4.1
1	13.69
0.2	3.71
0.1	2.55
0.2	4.48
0.2	4.71
1.1	19.55
0.2	3.6
0.2	2.73
0.3	6.07
0.2	4.95
0.2	4.41
0.2	2.64
0.2	3.61
0.3	6.46
0.3	5.22
0.1	1.96
0.1	1.05
0.3	3.84
20	343.53
7.4	128.6
32.9	502.67
19.1	359.37
9.6	175.33
0.6	10.8
0.8	11.73
3.5	53.82
1.8	24.79
3.3	39.81
9	104.32
6.7	82.31
3.3	41.24
2.2	27.45
6.7	75.33
7.8	84.96
11.1	132.48
7.8	97.02
8.8	112.63
15.8	177.81
2.2	24.37
10.1	126.96
5.6	77.61
4.4	55.52
0.2	4.2
0.1	2.66
0.5	8.68
0.2	3.48
0.1	1.92
0.2	4.26
0.1	2.25
0.1	1.82
0.1	1.7
0.1	1.85
0.1	2.18
0	0.14
1.5	25.61
0.8	12.15
0	0.39
0.5	10.97
0.7	15.69
0.5	7.31
1.2	16.61
0	0.15
