1.0685095	2.6066306	5.1745303	1.0639038	0.34382418
1.2701259	-0.59438382	2.9525311	0.24181134	2.2212175
1.5407292	1.2038928	2.4116128	0.017511779	0.37917429
0.081221697	2.3390677	3.1886078	1.6917629	2.1666994
1.5362832	2.2895358	1.7132846	1.8823327	1.7869638
0.93437941	2.5966119	1.3113071	0.81887044	2.3327302
0.69913596	2.1428259	3.548788	0.72973121	2.6076559
-0.075497265	1.3709195	2.9579746	1.9680865	3.0933356
1.1284909	4.8190959	2.1570376	0.25490312	1.009161
0.83742854	1.7849991	2.3402754	2.2020582	1.5719654
2.2572624	1.7066995	1.5584617	1.8200509	2.6879224
2.9731251	2.2870501	1.2375928	1.5038861	1.723351
1.745919	3.5194152	2.0560618	2.7251249	0.93586052
0.41791689	0.74089903	-0.015450334	1.3207078	2.6237076
1.8399144	2.9521624	1.369162	2.5214558	0.44373447
2.4683764	1.5311245	2.1124322	0.73711481	0.034868321
1.7868492	2.0380732	1.5974143	2.6211986	2.019617
1.7337688	1.2790687	2.2998187	1.1307912	1.3762522
2.0028141	2.5765822	1.4721755	1.1925182	3.1875924
2.4707189	0.85152412	1.4029424	0.58689253	2.1956269
2.340702	2.3315661	2.0127884	1.2311978	1.6664273
1.3559569	2.0482383	1.8783011	2.7545888	1.5088691
1.3763144	1.6519176	1.6953843	0.9469821	2.3863139
2.569384	0.55432399	1.1839636	2.4621797	3.8841234
1.696537	0.42097936	1.7010731	1.1629151	1.4201226
1.9869312	3.3957195	3.3027675	0.61870244	1.7366511
2.1314615	4.6956315	2.0974669	3.121428	2.4938199
3.938575	1.6373986	1.5701256	2.0483094	1.6712356
1.9257264	1.0827704	2.977191	3.1661555	1.5451042
1.6088625	1.0761266	2.7307345	2.6843282	1.1461093
0.7983349	1.9893744	3.1637215	1.9069875	2.7609535
2.6970532	0.86823255	3.6933209	2.508625	2.2731652
1.1547988	1.552791	0.82490153	1.9002534	2.1676954
1.0867811	2.8499239	-0.094685787	1.728215	3.0560611
1.1730073	0.97569548	2.9484305	1.023844	2.1874352
2.0840164	1.4219414	1.4815442	2.5984376	3.1118242
0.71712319	1.9289555	2.2833421	2.7913385	1.1553151
1.3916073	1.2581848	1.9992172	2.5490518	1.754238
1.9728646	0.41820986	0.94734967	2.5974047	2.0610863
2.1012234	2.221151	2.5995913	2.8389326	0.83171863
4.313055	2.9052824	2.6366397	1.8512446	1.1789921
1.0642817	3.2174101	1.2384883	1.3858804	0.60132675
1.3569801	0.20893019	2.2064299	3.3200171	3.5183536
2.3407725	0.21229688	3.5332765	1.2581791	1.6608843
0.83816535	3.311366	0.99798144	2.1524722	3.2628148
0.96680748	0.7487701	1.4419936	2.1277002	1.1946349
1.3743879	2.8997505	2.5963772	1.735459	1.2425469
0.24679073	2.3343935	1.6167889	1.3859486	1.385049
2.3327991	1.8578577	2.1272408	1.4837741	1.2035967
2.1006564	1.4485323	-0.19104717	3.0714998	-0.46463296
1.0261951	3.4282104	0.65445176	0.76553679	1.2589388
2.7882958	1.4248967	3.4888667	2.5743521	2.0667891
1.0773039	1.2701946	2.3003635	1.9079576	0.002360856
2.1750195	1.5014835	0.6229955	1.8097103	2.4516683
1.8836138	2.5998505	1.3625081	3.5465055	1.6811541
2.0172178	0.76586188	2.4409343	2.2085471	1.9397589
2.0037778	2.8387639	2.3739924	2.2292329	2.8690268
1.3595974	1.754659	0.72016206	1.2638652	2.3286619
2.4251577	1.064039	3.2091449	0.85893157	2.3577066
0.16740217	-0.70598576	2.7389699	-0.39064351	-0.51301855
2.896227	1.5853322	0.63400003	1.1113261	2.5658555
1.2714961	1.4518346	3.0701117	1.2875421	1.9831438
1.0403776	1.8690528	0.75543315	2.7978775	2.329669
2.4385543	3.6326716	1.3801575	2.1669618	0.19384125
3.0407869	4.1522107	0.49952199	2.1624487	1.8964203
2.078584	1.6823211	2.5815965	1.2957537	2.700136
1.9175334	1.4199116	2.043693	0.93012404	1.5996439
0.87605199	1.8940957	1.5319531	-0.018736149	1.9738389
2.2792341	1.0570654	1.7147412	1.7014808	1.1103335
1.2640967	2.0319653	2.2827397	0.079271964	1.2823543
1.1984207	0.72020651	1.7709202	-0.16874447	1.3674789
1.6700169	0.8449778	1.8781759	2.7271785	0.65540046
0.92204059	1.3474082	1.7660418	1.2627141	0.8410877
3.1747204	2.0442074	0.9205455	2.1667445	2.3946096
1.648876	1.4095018	1.3960782	2.4336001	1.0927073
1.9873334	1.551834	1.4437145	1.1707418	-0.025341355
1.6232408	1.0111164	2.3709619	1.7899321	2.486463
2.548323	2.8503141	2.082775	1.2790039	-0.2104519
0.72788516	1.5351251	0.95395189	-0.4286343	3.0904951
0.60533162	3.0488313	2.7577843	2.5860979	1.6651568
0.86158871	2.2937762	1.083047	0.093378112	0.24962554
1.5379342	1.2482699	1.247348	1.9055967	2.2995926
3.4939974	3.5745474	3.2839614	2.1226128	2.7064633
3.0598765	3.1651838	0.33765966	1.9532711	1.9731747
0.6389452	2.7115611	1.0292283	0.99216638	3.5679207
0.2468395	3.1895172	2.7660598	0.62083406	1.812145
1.2263853	1.8935895	0.36851311	3.4262926	1.3487438
2.4838794	2.2589062	1.3455886	3.1629275	1.5677614
2.5295126	3.055164	1.2236962	3.3457217	2.485909
0.95514722	0.68534976	1.6904878	0.85063801	1.2445269
0.74132231	1.5727693	1.4609675	2.2790063	0.28703035
1.3105967	0.032521224	1.4267549	3.5146298	2.7042386
1.9090458	1.5717782	2.455724	1.4671207	1.2983633
1.3517859	2.6845103	3.2514574	2.3151482	1.9389759
0.46881295	1.9595619	1.1968925	0.95731953	0.51284852
0.4507889	2.8092335	0.70829398	0.23720509	0.7282068
2.5261235	0.98929839	1.9906668	2.7305709	1.1638051
1.4978519	2.1163564	0.94001049	0.51128943	2.5239869
4.0720963	2.7444392	2.8254365	1.4150389	0.18288123
3.0152909	0.87119487	3.1698924	1.5539995	0.50843981
2.9742823	0.5766676	1.3532768	1.5705787	1.6081855
0.95964525	2.5423683	0.93041514	0.31721415	2.7036079
1.9848721	2.6649593	0.89876658	0.71427638	2.4225904
1.1607985	2.0554817	1.6058013	1.5238825	2.4909195
0.19636114	2.3584814	1.2027659	1.995251	0.78060757
1.9778179	0.98760735	1.8059913	1.8226727	1.3149267
1.4464179	0.6429606	1.7012351	3.5045491	2.9447489
1.7676644	0.91940852	1.9754175	0.73310307	1.419273
1.6493445	2.2305317	1.6202169	1.6860641	1.6345857
1.7484746	1.1257239	1.2482567	1.8562722	2.4087912
1.5398509	2.301251	3.5131306	1.0815247	1.6950866
1.2616005	1.7596445	1.5315765	2.0941404	2.8260118
0.98864024	2.0824509	1.9834369	1.8087196	2.7742075
0.2145781	1.9541012	3.2623874	2.0169483	1.1954237
4.4802509	2.084821	0.6484588	3.1048189	1.9056838
1.3997209	1.3946378	1.2443547	1.8270018	3.4204205
1.0944416	2.6428664	2.1084606	1.2603927	0.65652214
0.65124078	2.6565247	2.114593	1.424193	1.7038567
-0.068020744	1.4155299	0.82015646	1.9886244	2.3171706
1.7309955	1.1531871	1.6680259	3.0989305	2.6606713
1.6159589	1.3999774	1.3369659	1.3903599	0.42046563
3.8225346	3.2574122	3.4586846	0.90928252	2.3004231
2.3821744	2.745956	4.1828647	2.4489061	0.61174178
1.1526576	3.6811218	1.2522264	1.5311866	1.3567112
1.6187731	0.52429793	1.7460485	1.1464486	0.96049489
0.36641317	0.50117289	2.7496709	-0.31179662	1.4029402
2.2402056	2.0548532	1.2763085	2.8994519	1.1221941
3.0065567	0.72602873	2.4553353	-0.064036917	1.3296431
2.0939731	2.0821946	2.9546198	3.1560184	1.587706
2.8220463	0.77429834	2.6495043	2.209214	0.99102873
1.0989175	-0.3419362	2.3127616	2.4258616	1.1538002
1.3327279	1.3315972	2.9775382	1.7158295	2.7916832
1.5580377	1.129523	0.81367256	2.1640821	1.9671212
2.3493815	1.9119273	1.5504127	1.5787207	0.73443655
1.4207777	2.1388041	1.7075928	3.1463717	0.97353157
1.1589332	1.0009552	1.8093164	1.907785	1.7258002
-0.005105158	2.2742921	1.3793604	0.51821172	2.5216856
3.3787373	2.0798965	1.7098352	3.2353421	1.6587857
1.1485595	0.63400537	1.3553453	3.6159295	2.5758402
2.8336433	0.1430151	1.1409897	0.28234176	2.1277624
1.1011018	0.75205096	1.8050576	2.1935384	1.3265993
2.2519888	2.9306667	0.42847487	3.6354807	0.55683349
2.1652701	1.2907081	1.5128209	3.0746174	1.6646733
2.8854598	2.0016708	1.7551497	2.9767209	2.4396825
2.4664397	3.2761855	1.9843301	2.6007021	0.69016913
0.091320808	3.1069377	1.8099892	2.2046412	1.6302785
1.6684812	2.6178577	1.2303536	2.3975885	2.0959277
0.80291963	1.6418892	-0.76741228	2.9650022	3.7934539
1.7905186	3.3926032	1.8200775	1.6103208	4.0916491
1.7263459	2.2708434	1.2162602	3.6007027	2.9693829
4.1792288	2.3969361	3.0440107	1.6251583	1.6361015
1.0478313	1.8944727	1.3931459	2.8615226	1.8648788
0.81450191	2.5592386	0.63294847	0.58656713	3.1209761
1.8539885	3.2466083	1.4497958	2.8943584	1.0884304
2.500801	1.3000844	0.6661096	0.54517142	0.92365019
2.5686414	0.34652757	1.8234849	2.9489335	4.4793126
2.3475199	1.439791	2.184007	2.2686568	0.3921224
2.6605103	2.3062234	0.78016039	2.4857977	1.1653353
0.55136439	1.6919278	2.2614363	2.6539403	0.80160171
2.9268959	3.0113355	1.7161652	2.0886146	3.023281
0.71860474	2.3810333	1.1070355	3.0880481	0.82386823
1.6220631	1.1670423	1.658285	1.256436	1.7052305
2.1665334	0.49936271	1.6810457	1.3813018	2.021541
1.6952387	0.21691874	1.2576162	1.908835	0.20096758
2.4022705	0.82043844	2.6320942	0.27863252	1.9332375
1.4147946	3.1013456	1.4738616	-0.42668517	2.4161229
1.7922961	2.8279138	4.3764005	3.8316053	1.1526739
0.42694213	0.054393102	3.8755969	2.6753446	0.46470355
1.0274283	2.9771463	2.1637774	3.0696534	2.2357252
2.3820479	1.3915975	2.6555605	2.0467671	2.9436895
2.3436066	2.0667153	1.3254167	2.6980461	0.79653275
1.6832888	0.77555128	0.90683193	1.2320866	2.4541385
1.2742605	1.9688104	0.8121545	0.96919132	3.3226405
3.4792558	2.2252207	1.9721626	1.4015083	1.4308729
1.3108314	0.97302537	0.65054799	2.0467144	0.65362364
1.7138264	1.4776681	0.3780666	1.3710396	1.5071033
1.3659071	2.6352414	2.6802334	3.0516739	1.5669616
2.7426527	2.0966198	0.49057472	0.011443029	1.5959281
3.5834252	2.7127869	1.5899053	3.0095145	1.4185357
2.687488	-0.10207797	4.6972344	0.8225265	2.2077439
1.9661628	1.4678146	0.94107794	2.4518859	0.75844466
2.2826347	1.4678336	2.322547	0.48643822	1.2866192
1.7415983	3.5886322	1.5066126	1.4923477	0.058383095
1.8743599	0.64277269	-0.90616049	2.0444907	0.7410047
2.0597839	3.1295647	2.7365053	1.784277	1.7280133
1.7634647	3.1578587	-0.058662772	1.2153351	2.1807876
2.4397453	0.76409205	2.8108034	2.2745228	0.52846228
1.2022103	2.7763782	3.1993678	0.11187984	4.7434046
1.5642018	1.7770017	2.1074074	2.7748672	2.9062716
1.8547854	-1.1861534	1.6946486	3.0327965	1.1134128
2.1367779	2.889655	0.75359807	1.6344817	0.90363459
3.6930609	0.37354285	2.6637856	0.57801822	2.4460136
3.5040048	1.4357854	0.49757427	1.1795047	1.4811918
2.1117724	1.0284637	2.7147194	1.341824	1.1986725
0.5488024	2.2006942	0.31714556	2.0254736	3.108141
2.0064526	2.1361825	1.8603817	2.6506704	1.578608
1.5010637	2.4911573	0.47412266	1.8980053	3.2509991
-0.087600229	2.5220989	3.9611128	1.2669438	3.2091606
0.8460166	2.0466817	2.4249961	2.9734842	0.71030076
0.71845535	3.3800885	2.2007281	2.3235414	2.7652926
1.1369921	1.9800456	2.2242008	1.4070366	1.4395242
0.56762369	2.9885422	3.149074	1.3906463	1.1766253
1.9307613	0.7860256	3.0644353	0.80391643	2.2667578
4.7501341	1.474675	2.4691342	2.6887408	1.4327474
2.0942336	1.948063	0.78423415	-0.17739188	2.2617983
2.1369677	2.2359841	2.3327358	2.6740334	3.9212667
1.3161386	4.0301822	2.5011306	0.13120459	3.0589726
0.89660532	0.35452905	1.57658	1.7724372	1.8930019
0.93779671	1.0738916	3.0755956	1.4373551	3.183963
0.13836299	0.10228165	2.0537462	3.8466841	3.826404
4.117613	1.2293076	3.5818349	0.0541383	3.6352219
3.2298782	3.1543905	0.060588473	2.8930416	-0.068590958
1.9996513	1.8366982	4.1747268	2.3010611	2.5951673
4.7264332	2.4567274	2.7002142	2.3682002	1.1055144
1.9868542	2.3768824	0.96791724	2.1475704	2.2589485
1.4544516	1.2108848	1.6154787	0.11966014	2.9693725
0.47950018	2.2540079	3.1723228	1.7277334	1.8608842
1.0027742	2.5622234	2.3361021	1.6513842	3.4189388
2.9237935	1.2409653	0.51850786	3.0651135	2.1610093
1.3614858	2.5439693	2.5280262	2.1044016	2.8980135
0.9417901	1.2506729	4.7002085	1.7129265	0.92549625
3.360626	2.7942328	3.2141899	1.5639286	3.0426847
2.6340987	1.0215771	-0.007252678	3.2530659	1.4989193
3.9263373	2.1149178	1.3882582	2.0008154	1.5043314
2.0094676	2.2784885	2.572681	1.3634282	2.1977465
2.9832136	2.3635044	1.0488193	0.49533683	-0.28468194
1.7830645	1.4321869	0.78872586	2.2917172	2.809003
1.1433191	-0.24578933	3.3759428	-0.54782679	1.6592649
1.2113001	1.2425658	3.3990789	1.1501146	1.5215519
1.5258094	0.52566693	1.3246269	1.0855063	1.829753
0.15307633	2.7076876	1.200444	0.74629932	3.3102152
2.1257266	-0.48276114	2.2142204	2.8340018	2.6849157
3.305197	0.94159666	2.3601909	-0.96369003	2.5293786
1.1452779	2.1081627	3.1168155	0.57751867	1.1413428
1.9975433	1.1378138	0.78163631	2.3720604	-0.59208013
2.0943628	1.8964815	1.0328164	2.4071706	2.050749
2.0178988	-0.21799748	1.4431938	4.0573433	1.2429856
0.96156174	1.0557929	3.4266764	0.58210057	1.3651746
2.0223629	0.56795948	3.0613365	2.1936852	0.96393557
2.1661557	2.594627	2.5855999	0.98084806	2.8002062
2.7077724	2.2382702	3.3243266	0.93219262	1.9578795
3.1924357	3.8827675	-0.27097944	3.5178659	2.2663908
1.598119	2.6963043	1.5724933	2.3994065	1.861653
1.8903757	0.48057394	1.3605605	3.0294132	1.8678662
2.1048307	1.374016	1.1190117	2.5159683	2.9160562
2.5529969	1.3341895	4.0132136	2.0090737	4.0587216
0.37444046	1.1971616	3.5085139	1.9394298	1.2374294
3.1070105	1.2031486	-0.33034075	1.5414969	1.5538508
2.4317134	1.8352016	3.1816251	0.95527507	0.93757135
1.9283876	2.7235474	0.71408334	2.6817136	0.34299683
1.6303219	1.6530181	1.966386	2.4070708	0.47559077
1.9180611	1.6316304	3.1419489	1.5964099	4.1358896
1.7845234	1.0583302	1.9285375	0.6700484	2.6282132
1.6757892	0.58777306	2.0623591	2.4345329	1.5469805
0.023969726	1.787728	1.5374574	2.4440339	2.1915825
2.4647027	2.9617216	1.5003887	0.32243766	0.49887231
3.0288733	3.0096908	1.6664656	3.5018816	1.5116144
2.2776499	-0.13503271	2.8326855	1.3835334	0.026402933
1.6238495	0.68421609	0.20765009	2.348499	2.2680296
2.0251792	2.9611743	1.8389281	2.8144938	1.8509363
2.4511444	3.2970245	3.1365995	0.3759661	1.7725793
1.045958	2.1974028	2.2439702	2.0317289	1.9711507
2.0694042	2.4515025	2.7080058	2.4359975	0.73127918
1.8637222	1.8428354	2.3340608	1.7461246	1.8402267
1.1648666	2.3589576	-0.85774909	2.960752	1.9298936
1.6134446	0.77012039	2.8986622	3.0402107	2.3966081
1.5505022	0.36447652	2.1708292	2.1728398	1.7582138
3.819689	2.6767719	3.2810701	2.1789984	0.40630158
1.9201687	1.9588052	0.97789778	2.2844171	3.2266016
0.96481793	2.5110114	0.90963231	0.30028989	2.2341558
2.0191089	1.6481074	2.6790551	2.6217781	1.9340153
4.7785687	1.1269838	0.36089434	1.7536536	2.2953927
1.9506769	2.8058227	0.17314072	2.4864285	2.2628321
1.8326054	3.3100976	3.6351658	2.8904798	2.0243494
0.58127316	-0.34238784	0.89217155	3.9256115	2.996429
2.1480018	2.3259672	0.28442332	2.0131	2.4883251
2.2884781	1.4249506	2.1725058	3.0838521	1.1312351
1.3977981	0.89309644	3.0887402	1.6961672	1.6667883
5.0748625	1.0568996	0.71938021	3.5135821	1.0182756
-0.28240089	1.9375334	-0.028945827	2.3897881	0.44432176
1.908641	2.2865836	1.8320681	1.9260147	2.7381784
1.5945962	1.5964425	2.666889	-0.36905251	3.2561532
2.3402876	1.1460206	-0.000123651	1.3385227	3.1939748
2.2364008	1.0827895	1.437251	2.113565	1.5802093
1.9823298	1.9997239	2.7766047	0.655169	-0.44112358
1.367629	0.80533499	2.9408805	0.77395387	1.1841923
1.7566329	3.6068162	2.124983	2.539309	1.7252424
0.60369031	0.26910393	0.7245073	1.1878799	2.1789869
2.0776325	0.99926427	2.8541501	2.4114515	1.6774733
3.06507	2.0691538	0.68911498	2.3576803	2.0154894
0.77818203	4.7220185	1.8288831	1.8595301	1.4079361
-0.45612028	2.1671066	1.3696671	0.43428628	2.9280605
1.4738558	2.3421916	0.64718397	1.1862311	1.2767055
3.8231472	1.4834728	2.1035147	0.30582171	1.0350181
3.3992789	2.6447183	1.5839744	2.7962417	3.7000866
2.4602141	2.4265221	1.7255777	1.2106521	2.3655631
0.62437399	2.4420552	1.5811325	1.0499599	0.57807074
1.9428661	0.64349749	2.7654464	2.5095514	0.95705742
1.7609869	3.7052769	2.108347	2.3191722	2.6390011
2.8087243	1.162704	1.6911634	2.9952884	0.34561031
2.1789508	1.6744433	1.8493132	2.0037052	1.7995559
2.4007657	2.9593032	3.542329	0.95021136	0.94336086
-0.37004473	1.5128476	1.7580947	2.519994	0.39566101
-1.5624827	1.7189134	3.3581248	1.0580441	1.5578713
0.42098691	0.69660383	3.0975348	0.66105207	1.0994043
3.1517697	2.5465595	2.7986404	2.996046	3.0288819
0.83476765	1.9684432	1.7264111	0.21979658	2.2132486
2.9663759	2.0063018	1.0048408	1.7287074	2.1951933
1.2745803	2.5486118	0.79398109	0.96475607	0.84714605
3.0744903	1.7765486	2.0220248	-0.069787996	2.2522481
1.1991946	2.832223	3.0153981	1.6279109	-0.074625348
1.4177316	1.213545	1.8703332	3.3060448	1.5777808
4.8315823	-0.23373758	1.9373369	2.8311665	2.7426397
3.7382786	0.73306462	2.4975944	2.102688	1.7783602
1.7598386	2.6101805	1.1448351	1.2565035	1.2836691
0.97251047	1.5468072	2.0378722	2.1160339	3.6368228
2.0243885	2.3899283	1.9178711	2.4107238	0.11111481
0.90321054	2.7888892	1.7037104	0.52735235	1.9865177
1.8993097	0.23891059	0.68049605	1.518007	2.7795062
3.0864899	0.2756601	2.506593	2.0745816	1.7789452
1.6477792	0.41873228	1.7784537	1.5486571	1.955095
3.412243	2.0396259	0.60309802	1.2285897	1.197287
2.0298125	2.5518451	0.28145712	1.1941692	1.9636033
0.095983819	1.9599827	2.590899	2.4940369	3.5270105
2.9611952	2.6691131	1.3060885	0.90309217	1.7431689
1.712885	1.9098123	1.3292769	0.95990433	0.80618663
1.4743677	0.90159414	1.5101925	1.3095068	2.3770183
0.86595713	1.8767223	2.288006	2.0349353	2.3248808
2.1479374	0.59469755	1.0001917	0.32464614	1.0455087
3.1516401	1.8767929	1.4050519	1.2594055	0.31513044
0.67299265	1.8689445	2.4833332	2.3864358	3.2305039
1.5621578	-0.060436788	2.8122263	1.9815211	2.6890089
2.0527556	1.6740045	3.0348797	3.0665344	1.6894744
2.1607365	3.1554201	1.5970031	2.3326297	2.1139764
0.6707711	1.9353155	1.5307796	-0.92789695	2.3516386
1.4151659	2.1969014	2.281817	1.3288713	1.3466686
2.2986747	1.3303758	1.5443649	-0.2212129	1.2989837
3.6693101	1.7232595	0.50748152	1.384844	2.6035629
2.7348567	2.035442	3.0494549	2.8597243	2.1485234
2.3477757	1.6190196	1.5051104	1.0186212	2.0963695
1.7842847	0.89188981	1.3646268	3.9381228	2.1567468
0.53577059	-0.74211892	0.52859474	1.2383147	2.276864
2.3106726	-0.086744725	1.8094659	0.33177018	2.6330415
0.44507046	1.9309947	1.9261267	2.4710009	2.9242407
1.557012	1.8376995	1.760953	0.68968881	1.943841
2.8292226	0.77989587	-0.6620359	0.83290818	2.6993869
1.872814	0.15503787	2.8335962	1.4201593	4.7130936
2.1142285	3.3616112	1.4352035	2.4046689	2.7437377
1.9861183	-0.06769583	2.128217	2.1653059	1.7336182
2.5749434	2.7030747	0.95672189	1.5659969	2.5020978
1.3639756	2.1410533	0.90687182	1.3399523	2.6418565
2.2681681	-0.35882152	2.5255714	1.2720875	-0.82098818
1.5633458	1.9439352	-0.63998275	2.351353	1.3816181
2.0136549	1.0733685	1.0007388	3.376058	3.0502482
1.6276698	2.2680219	2.0983034	1.6061731	1.5134449
0.74360777	2.8265195	1.7104173	2.3428196	3.9730439
1.882313	1.989968	2.3150398	1.2252821	1.4385089
0.89249459	1.8609124	1.3952608	1.8794504	2.0304469
1.0406141	3.9215288	3.5981982	2.8719592	2.4459268
1.7271764	-0.087956133	0.69416889	2.0660315	3.8344335
1.5928166	1.6166015	2.2233402	1.302646	1.3462035
3.3622709	1.1232196	0.26715178	1.2903754	1.9436697
1.633038	3.6512345	2.2234075	1.1600398	2.2770573
2.3941011	2.0568065	0.63830499	0.75430007	1.3240422
0.95632901	1.6300409	3.3184444	0.73873807	1.1490007
1.3272274	1.592777	2.6753162	4.1906566	2.0650928
0.74365465	1.2439948	2.3941139	2.7989758	3.2945397
2.5534015	3.3330196	2.0569124	1.4001368	-1.2138625
-0.062453992	1.4954912	1.2635724	1.5168583	2.6308262
1.1672035	2.1239466	0.29308241	2.5021003	1.6778118
1.8022877	2.399046	1.2133593	1.5684731	0.29517684
2.0822587	-0.90761759	1.5214738	1.5198407	1.5385924
1.837167	1.2994816	2.8917458	2.7261784	3.8439081
3.4409071	3.2628305	3.5137257	1.0327563	2.8868521
0.63080565	2.8449574	2.3294148	1.9321756	2.3428928
2.475479	1.228131	1.7186382	2.5261941	2.4907259
0.95826676	3.6605658	2.0472224	2.7578618	2.0742173
2.2909132	3.3368169	0.51952933	2.4456067	1.4435084
2.5765888	1.8784538	1.1015792	1.5339473	2.3441846
1.6786077	2.0028156	0.60512918	1.7605956	2.6166079
2.4144386	0.86038525	2.1515686	0.088713698	0.32416729
1.9861512	3.0923339	0.85775712	1.5974747	3.0525854
0.50370897	2.2999315	2.8023012	1.4515737	1.4329828
1.1715189	1.5481808	0.54936476	-0.38990552	1.3527072
2.375434	2.3953528	1.4937786	1.6224245	0.38985276
1.6483589	1.9334438	3.0308461	0.36803435	0.57242763
1.4446252	2.4313895	2.4621855	2.4913996	2.8223963
2.7352024	0.65552062	3.8325563	1.2646153	2.2802526
3.8403993	-0.61247351	2.0849549	2.1476211	0.95105846
2.0528559	1.6088892	0.77120904	3.248805	1.4644639
1.9683922	2.4635733	3.2130627	2.1158572	2.1664833
0.50801718	2.3443667	-1.2905793	0.20677618	2.448208
2.7910611	3.266768	0.75467901	0.5150119	3.2626758
2.7391126	0.063852317	1.5823276	1.8006441	-1.0285283
2.1873855	2.4322748	3.1787407	2.6636603	0.83895532
0.64751447	2.530942	2.6687966	2.4383018	0.57249843
1.3569426	1.0724268	2.6161545	3.3695865	1.7518388
3.3761324	1.6467708	1.3702083	2.4011859	3.6454336
3.579582	2.4918935	1.726593	1.3105726	0.86528547
2.6505072	2.7538944	0.89024391	2.2759006	2.2867003
1.2969963	1.3754719	3.2984451	-2.95E-06	0.10157694
0.60345108	1.0735981	2.233575	1.4394079	3.0758513
1.3984214	3.1743291	-0.49290795	1.0440656	4.2950274
0.27252531	2.133973	2.0224307	1.0781015	1.1457514
0.78680078	2.3304348	2.5755396	2.7408024	0.91974087
1.9551265	0.49351104	-0.005657535	1.2524672	3.1759449
1.0750443	3.0894767	-0.11433635	3.5013701	1.8077679
